Step,TankID,Team,X,Y,Heading,TurretHeading,Velocity,HP,GunEnergy
703,4,1,85.6,571.1,236.6,89.8,-6.5,3,15
703,5,1,319.1,63.8,13.1,169.2,-2.9,7,15
704,0,0,329.9,688.6,269.8,318.0,0.0,0,15
704,1,0,479.6,570.0,269.6,22.0,7.5,1,10
704,2,0,483.4,715.5,251.9,178.0,0.0,0,15
704,3,1,532.3,390.3,68.6,178.8,7.0,2,6
704,4,1,90.9,567.7,236.6,93.7,-6.3,3,15
704,5,1,318.5,66.7,13.1,169.2,-3.9,7,15
705,0,0,329.9,688.6,269.8,318.0,0.0,0,15
705,1,0,472.3,570.0,274.1,22.0,7.3,1,11
705,2,0,483.4,715.5,251.9,178.0,0.0,0,15
705,3,1,538.7,387.8,68.6,181.0,6.9,2,7
705,4,1,96.1,564.2,236.6,93.7,-6.2,3,0
705,5,1,317.6,70.4,13.1,169.2,-4.8,7,15
706,0,0,329.9,688.6,269.8,318.0,0.0,0,15
706,1,0,465.2,569.5,274.1,18.0,7.2,1,12
706,2,0,483.4,715.5,251.9,178.0,0.0,0,15
706,3,1,545.0,385.3,68.6,183.0,6.7,2,8
706,4,1,101.2,560.9,236.6,91.6,-6.1,3,1
706,5,1,316.5,74.9,13.1,169.2,-5.7,7,15
707,0,0,329.9,688.6,269.8,318.0,0.0,0,15
707,1,0,458.2,569.0,278.8,18.0,0.0,0,13
707,2,0,483.4,715.5,251.9,178.0,0.0,0,15
707,3,1,551.1,382.9,68.6,185.0,6.6,2,9
707,4,1,106.1,557.6,236.6,90.0,-6.0,3,2
707,5,1,315.3,80.4,13.1,169.2,-6.6,7,15
708,0,0,329.9,688.6,269.8,318.0,0.0,0,15
708,1,0,458.2,569.0,278.8,18.0,0.0,0,14
708,2,0,483.4,715.5,251.9,178.0,0.0,0,15
708,3,1,551.1,382.9,68.6,185.0,0.0,0,10
708,4,1,106.1,557.6,236.6,90.0,0.0,0,3
708,5,1,315.3,80.4,13.1,169.2,0.0,0,15
709,0,0,329.9,688.6,269.8,318.0,0.0,0,15
709,1,0,458.2,569.0,278.8,18.0,0.0,0,15
709,2,0,483.4,715.5,251.9,178.0,0.0,0,15
709,3,1,551.1,382.9,68.6,185.0,0.0,0,11
709,4,1,106.1,557.6,236.6,90.0,0.0,0,4
709,5,1,315.3,80.4,13.1,169.2,0.0,0,15
710,0,0,329.9,688.6,269.8,318.0,0.0,0,15
710,1,0,458.2,569.0,278.8,18.0,0.0,0,15
710,2,0,483.4,715.5,251.9,178.0,0.0,0,15
710,3,1,551.1,382.9,68.6,185.0,0.0,0,12
710,4,1,106.1,557.6,236.6,90.0,0.0,0,5
710,5,1,315.3,80.4,13.1,169.2,0.0,0,15
711,0,0,329.9,688.6,269.8,318.0,0.0,0,15
711,1,0,458.2,569.0,278.8,18.0,0.0,0,15
711,2,0,483.4,715.5,251.9,178.0,0.0,0,15
711,3,1,551.1,382.9,68.6,185.0,0.0,0,13
711,4,1,106.1,557.6,236.6,90.0,0.0,0,6
711,5,1,315.3,80.4,13.1,169.2,0.0,0,15
712,0,0,329.9,688.6,269.8,318.0,0.0,0,15
712,1,0,458.2,569.0,278.8,18.0,0.0,0,15
712,2,0,483.4,715.5,251.9,178.0,0.0,0,15
712,3,1,551.1,382.9,68.6,185.0,0.0,0,14
712,4,1,106.1,557.6,236.6,90.0,0.0,0,7
712,5,1,315.3,80.4,13.1,169.2,0.0,0,15
713,0,0,329.9,688.6,269.8,318.0,0.0,0,15
713,1,0,458.2,569.0,278.8,18.0,0.0,0,15
713,2,0,483.4,715.5,251.9,178.0,0.0,0,15
713,3,1,551.1,382.9,68.6,185.0,0.0,0,15
713,4,1,106.1,557.6,236.6,90.0,0.0,0,8
713,5,1,315.3,80.4,13.1,169.2,0.0,0,15
714,0,0,329.9,688.6,269.8,318.0,0.0,0,15
714,1,0,458.2,569.0,278.8,18.0,0.0,0,15
714,2,0,483.4,715.5,251.9,178.0,0.0,0,15
714,3,1,551.1,382.9,68.6,185.0,0.0,0,15
714,4,1,106.1,557.6,236.6,90.0,0.0,0,9
714,5,1,315.3,80.4,13.1,169.2,0.0,0,15
715,0,0,329.9,688.6,269.8,318.0,0.0,0,15
715,1,0,458.2,569.0,278.8,18.0,0.0,0,15
715,2,0,483.4,715.5,251.9,178.0,0.0,0,15
715,3,1,551.1,382.9,68.6,185.0,0.0,0,15
715,4,1,106.1,557.6,236.6,90.0,0.0,0,10
715,5,1,315.3,80.4,13.1,169.2,0.0,0,15
716,0,0,329.9,688.6,269.8,318.0,0.0,0,15
716,1,0,458.2,569.0,278.8,18.0,0.0,0,15
716,2,0,483.4,715.5,251.9,178.0,0.0,0,15
716,3,1,551.1,382.9,68.6,185.0,0.0,0,15
716,4,1,106.1,557.6,236.6,90.0,0.0,0,11
716,5,1,315.3,80.4,13.1,169.2,0.0,0,15
717,0,0,329.9,688.6,269.8,318.0,0.0,0,15
717,1,0,458.2,569.0,278.8,18.0,0.0,0,15
717,2,0,483.4,715.5,251.9,178.0,0.0,0,15
717,3,1,551.1,382.9,68.6,185.0,0.0,0,15
717,4,1,106.1,557.6,236.6,90.0,0.0,0,12
717,5,1,315.3,80.4,13.1,169.2,0.0,0,15
718,0,0,329.9,688.6,269.8,318.0,0.0,0,15
718,1,0,458.2,569.0,278.8,18.0,0.0,0,15
718,2,0,483.4,715.5,251.9,178.0,0.0,0,15
718,3,1,551.1,382.9,68.6,185.0,0.0,0,15
718,4,1,106.1,557.6,236.6,90.0,0.0,0,13
718,5,1,315.3,80.4,13.1,169.2,0.0,0,15
719,0,0,329.9,688.6,269.8,318.0,0.0,0,15
719,1,0,458.2,569.0,278.8,18.0,0.0,0,15
719,2,0,483.4,715.5,251.9,178.0,0.0,0,15
719,3,1,551.1,382.9,68.6,185.0,0.0,0,15
719,4,1,106.1,557.6,236.6,90.0,0.0,0,14
719,5,1,315.3,80.4,13.1,169.2,0.0,0,15
720,0,0,329.9,688.6,269.8,318.0,0.0,0,15
720,1,0,458.2,569.0,278.8,18.0,0.0,0,15
720,2,0,483.4,715.5,251.9,178.0,0.0,0,15
720,3,1,551.1,382.9,68.6,185.0,0.0,0,15
720,4,1,106.1,557.6,236.6,90.0,0.0,0,15
720,5,1,315.3,80.4,13.1,169.2,0.0,0,15
721,0,0,329.9,688.6,269.8,318.0,0.0,0,15
721,1,0,458.2,569.0,278.8,18.0,0.0,0,15
721,2,0,483.4,715.5,251.9,178.0,0.0,0,15
721,3,1,551.1,382.9,68.6,185.0,0.0,0,15
721,4,1,106.1,557.6,236.6,90.0,0.0,0,15
721,5,1,315.3,80.4,13.1,169.2,0.0,0,15
722,0,0,329.9,688.6,269.8,318.0,0.0,0,15
722,1,0,458.2,569.0,278.8,18.0,0.0,0,15
722,2,0,483.4,715.5,251.9,178.0,0.0,0,15
722,3,1,551.1,382.9,68.6,185.0,0.0,0,15
722,4,1,106.1,557.6,236.6,90.0,0.0,0,15
722,5,1,315.3,80.4,13.1,169.2,0.0,0,15
723,0,0,329.9,688.6,269.8,318.0,0.0,0,15
723,1,0,458.2,569.0,278.8,18.0,0.0,0,15
723,2,0,483.4,715.5,251.9,178.0,0.0,0,15
723,3,1,551.1,382.9,68.6,185.0,0.0,0,15
723,4,1,106.1,557.6,236.6,90.0,0.0,0,15
723,5,1,315.3,80.4,13.1,169.2,0.0,0,15
724,0,0,329.9,688.6,269.8,318.0,0.0,0,15
724,1,0,458.2,569.0,278.8,18.0,0.0,0,15
724,2,0,483.4,715.5,251.9,178.0,0.0,0,15
724,3,1,551.1,382.9,68.6,185.0,0.0,0,15
724,4,1,106.1,557.6,236.6,90.0,0.0,0,15
724,5,1,315.3,80.4,13.1,169.2,0.0,0,15
725,0,0,329.9,688.6,269.8,318.0,0.0,0,15
725,1,0,458.2,569.0,278.8,18.0,0.0,0,15
725,2,0,483.4,715.5,251.9,178.0,0.0,0,15
725,3,1,551.1,382.9,68.6,185.0,0.0,0,15
725,4,1,106.1,557.6,236.6,90.0,0.0,0,15
725,5,1,315.3,80.4,13.1,169.2,0.0,0,15
726,0,0,329.9,688.6,269.8,318.0,0.0,0,15
726,1,0,458.2,569.0,278.8,18.0,0.0,0,15
726,2,0,483.4,715.5,251.9,178.0,0.0,0,15
726,3,1,551.1,382.9,68.6,185.0,0.0,0,15
726,4,1,106.1,557.6,236.6,90.0,0.0,0,15
726,5,1,315.3,80.4,13.1,169.2,0.0,0,15
727,0,0,329.9,688.6,269.8,318.0,0.0,0,15
727,1,0,458.2,569.0,278.8,18.0,0.0,0,15
727,2,0,483.4,715.5,251.9,178.0,0.0,0,15
727,3,1,551.1,382.9,68.6,185.0,0.0,0,15
727,4,1,106.1,557.6,236.6,90.0,0.0,0,15
727,5,1,315.3,80.4,13.1,169.2,0.0,0,15
728,0,0,329.9,688.6,269.8,318.0,0.0,0,15
728,1,0,458.2,569.0,278.8,18.0,0.0,0,15
728,2,0,483.4,715.5,251.9,178.0,0.0,0,15
728,3,1,551.1,382.9,68.6,185.0,0.0,0,15
728,4,1,106.1,557.6,236.6,90.0,0.0,0,15
728,5,1,315.3,80.4,13.1,169.2,0.0,0,15
729,0,0,329.9,688.6,269.8,318.0,0.0,0,15
729,1,0,458.2,569.0,278.8,18.0,0.0,0,15
729,2,0,483.4,715.5,251.9,178.0,0.0,0,15
729,3,1,551.1,382.9,68.6,185.0,0.0,0,15
729,4,1,106.1,557.6,236.6,90.0,0.0,0,15
729,5,1,315.3,80.4,13.1,169.2,0.0,0,15
730,0,0,329.9,688.6,269.8,318.0,0.0,0,15
730,1,0,458.2,569.0,278.8,18.0,0.0,0,15
730,2,0,483.4,715.5,251.9,178.0,0.0,0,15
730,3,1,551.1,382.9,68.6,185.0,0.0,0,15
730,4,1,106.1,557.6,236.6,90.0,0.0,0,15
730,5,1,315.3,80.4,13.1,169.2,0.0,0,15
731,0,0,329.9,688.6,269.8,318.0,0.0,0,15
731,1,0,458.2,569.0,278.8,18.0,0.0,0,15
731,2,0,483.4,715.5,251.9,178.0,0.0,0,15
731,3,1,551.1,382.9,68.6,185.0,0.0,0,15
731,4,1,106.1,557.6,236.6,90.0,0.0,0,15
731,5,1,315.3,80.4,13.1,169.2,0.0,0,15
732,0,0,329.9,688.6,269.8,318.0,0.0,0,15
732,1,0,458.2,569.0,278.8,18.0,0.0,0,15
732,2,0,483.4,715.5,251.9,178.0,0.0,0,15
732,3,1,551.1,382.9,68.6,185.0,0.0,0,15
732,4,1,106.1,557.6,236.6,90.0,0.0,0,15
732,5,1,315.3,80.4,13.1,169.2,0.0,0,15
733,0,0,329.9,688.6,269.8,318.0,0.0,0,15
733,1,0,458.2,569.0,278.8,18.0,0.0,0,15
733,2,0,483.4,715.5,251.9,178.0,0.0,0,15
733,3,1,551.1,382.9,68.6,185.0,0.0,0,15
733,4,1,106.1,557.6,236.6,90.0,0.0,0,15
733,5,1,315.3,80.4,13.1,169.2,0.0,0,15
734,0,0,329.9,688.6,269.8,318.0,0.0,0,15
734,1,0,458.2,569.0,278.8,18.0,0.0,0,15
734,2,0,483.4,715.5,251.9,178.0,0.0,0,15
734,3,1,551.1,382.9,68.6,185.0,0.0,0,15
734,4,1,106.1,557.6,236.6,90.0,0.0,0,15
734,5,1,315.3,80.4,13.1,169.2,0.0,0,15
735,0,0,329.9,688.6,269.8,318.0,0.0,0,15
735,1,0,458.2,569.0,278.8,18.0,0.0,0,15
735,2,0,483.4,715.5,251.9,178.0,0.0,0,15
735,3,1,551.1,382.9,68.6,185.0,0.0,0,15
735,4,1,106.1,557.6,236.6,90.0,0.0,0,15
735,5,1,315.3,80.4,13.1,169.2,0.0,0,15
736,0,0,329.9,688.6,269.8,318.0,0.0,0,15
736,1,0,458.2,569.0,278.8,18.0,0.0,0,15
736,2,0,483.4,715.5,251.9,178.0,0.0,0,15
736,3,1,551.1,382.9,68.6,185.0,0.0,0,15
736,4,1,106.1,557.6,236.6,90.0,0.0,0,15
736,5,1,315.3,80.4,13.1,169.2,0.0,0,15
737,0,0,329.9,688.6,269.8,318.0,0.0,0,15
737,1,0,458.2,569.0,278.8,18.0,0.0,0,15
737,2,0,483.4,715.5,251.9,178.0,0.0,0,15
737,3,1,551.1,382.9,68.6,185.0,0.0,0,15
737,4,1,106.1,557.6,236.6,90.0,0.0,0,15
737,5,1,315.3,80.4,13.1,169.2,0.0,0,15
738,0,0,329.9,688.6,269.8,318.0,0.0,0,15
738,1,0,458.2,569.0,278.8,18.0,0.0,0,15
738,2,0,483.4,715.5,251.9,178.0,0.0,0,15
738,3,1,551.1,382.9,68.6,185.0,0.0,0,15
738,4,1,106.1,557.6,236.6,90.0,0.0,0,15
738,5,1,315.3,80.4,13.1,169.2,0.0,0,15
739,0,0,329.9,688.6,269.8,318.0,0.0,0,15
739,1,0,458.2,569.0,278.8,18.0,0.0,0,15
739,2,0,483.4,715.5,251.9,178.0,0.0,0,15
739,3,1,551.1,382.9,68.6,185.0,0.0,0,15
739,4,1,106.1,557.6,236.6,90.0,0.0,0,15
739,5,1,315.3,80.4,13.1,169.2,0.0,0,15
740,0,0,329.9,688.6,269.8,318.0,0.0,0,15
740,1,0,458.2,569.0,278.8,18.0,0.0,0,15
740,2,0,483.4,715.5,251.9,178.0,0.0,0,15
740,3,1,551.1,382.9,68.6,185.0,0.0,0,15
740,4,1,106.1,557.6,236.6,90.0,0.0,0,15
740,5,1,315.3,80.4,13.1,169.2,0.0,0,15
741,0,0,329.9,688.6,269.8,318.0,0.0,0,15
741,1,0,458.2,569.0,278.8,18.0,0.0,0,15
741,2,0,483.4,715.5,251.9,178.0,0.0,0,15
741,3,1,551.1,382.9,68.6,185.0,0.0,0,15
741,4,1,106.1,557.6,236.6,90.0,0.0,0,15
741,5,1,315.3,80.4,13.1,169.2,0.0,0,15
742,0,0,329.9,688.6,269.8,318.0,0.0,0,15
742,1,0,458.2,569.0,278.8,18.0,0.0,0,15
742,2,0,483.4,715.5,251.9,178.0,0.0,0,15
742,3,1,551.1,382.9,68.6,185.0,0.0,0,15
742,4,1,106.1,557.6,236.6,90.0,0.0,0,15
742,5,1,315.3,80.4,13.1,169.2,0.0,0,15
743,0,0,329.9,688.6,269.8,318.0,0.0,0,15
743,1,0,458.2,569.0,278.8,18.0,0.0,0,15
743,2,0,483.4,715.5,251.9,178.0,0.0,0,15
743,3,1,551.1,382.9,68.6,185.0,0.0,0,15
743,4,1,106.1,557.6,236.6,90.0,0.0,0,15
743,5,1,315.3,80.4,13.1,169.2,0.0,0,15
744,0,0,329.9,688.6,269.8,318.0,0.0,0,15
744,1,0,458.2,569.0,278.8,18.0,0.0,0,15
744,2,0,483.4,715.5,251.9,178.0,0.0,0,15
744,3,1,551.1,382.9,68.6,185.0,0.0,0,15
744,4,1,106.1,557.6,236.6,90.0,0.0,0,15
744,5,1,315.3,80.4,13.1,169.2,0.0,0,15
745,0,0,329.9,688.6,269.8,318.0,0.0,0,15
745,1,0,458.2,569.0,278.8,18.0,0.0,0,15
745,2,0,483.4,715.5,251.9,178.0,0.0,0,15
745,3,1,551.1,382.9,68.6,185.0,0.0,0,15
745,4,1,106.1,557.6,236.6,90.0,0.0,0,15
745,5,1,315.3,80.4,13.1,169.2,0.0,0,15
746,0,0,329.9,688.6,269.8,318.0,0.0,0,15
746,1,0,458.2,569.0,278.8,18.0,0.0,0,15
746,2,0,483.4,715.5,251.9,178.0,0.0,0,15
746,3,1,551.1,382.9,68.6,185.0,0.0,0,15
746,4,1,106.1,557.6,236.6,90.0,0.0,0,15
746,5,1,315.3,80.4,13.1,169.2,0.0,0,15
747,0,0,329.9,688.6,269.8,318.0,0.0,0,15
747,1,0,458.2,569.0,278.8,18.0,0.0,0,15
747,2,0,483.4,715.5,251.9,178.0,0.0,0,15
747,3,1,551.1,382.9,68.6,185.0,0.0,0,15
747,4,1,106.1,557.6,236.6,90.0,0.0,0,15
747,5,1,315.3,80.4,13.1,169.2,0.0,0,15
748,0,0,329.9,688.6,269.8,318.0,0.0,0,15
748,1,0,458.2,569.0,278.8,18.0,0.0,0,15
748,2,0,483.4,715.5,251.9,178.0,0.0,0,15
748,3,1,551.1,382.9,68.6,185.0,0.0,0,15
748,4,1,106.1,557.6,236.6,90.0,0.0,0,15
748,5,1,315.3,80.4,13.1,169.2,0.0,0,15
749,0,0,329.9,688.6,269.8,318.0,0.0,0,15
749,1,0,458.2,569.0,278.8,18.0,0.0,0,15
749,2,0,483.4,715.5,251.9,178.0,0.0,0,15
749,3,1,551.1,382.9,68.6,185.0,0.0,0,15
749,4,1,106.1,557.6,236.6,90.0,0.0,0,15
749,5,1,315.3,80.4,13.1,169.2,0.0,0,15
750,0,0,329.9,688.6,269.8,318.0,0.0,0,15
750,1,0,458.2,569.0,278.8,18.0,0.0,0,15
750,2,0,483.4,715.5,251.9,178.0,0.0,0,15
750,3,1,551.1,382.9,68.6,185.0,0.0,0,15
750,4,1,106.1,557.6,236.6,90.0,0.0,0,15
750,5,1,315.3,80.4,13.1,169.2,0.0,0,15
751,0,0,329.9,688.6,269.8,318.0,0.0,0,15
751,1,0,458.2,569.0,278.8,18.0,0.0,0,15
751,2,0,483.4,715.5,251.9,178.0,0.0,0,15
751,3,1,551.1,382.9,68.6,185.0,0.0,0,15
751,4,1,106.1,557.6,236.6,90.0,0.0,0,15
751,5,1,315.3,80.4,13.1,169.2,0.0,0,15
752,0,0,329.9,688.6,269.8,318.0,0.0,0,15
752,1,0,458.2,569.0,278.8,18.0,0.0,0,15
752,2,0,483.4,715.5,251.9,178.0,0.0,0,15
752,3,1,551.1,382.9,68.6,185.0,0.0,0,15
752,4,1,106.1,557.6,236.6,90.0,0.0,0,15
752,5,1,315.3,80.4,13.1,169.2,0.0,0,15
753,0,0,329.9,688.6,269.8,318.0,0.0,0,15
753,1,0,458.2,569.0,278.8,18.0,0.0,0,15
753,2,0,483.4,715.5,251.9,178.0,0.0,0,15
753,3,1,551.1,382.9,68.6,185.0,0.0,0,15
753,4,1,106.1,557.6,236.6,90.0,0.0,0,15
753,5,1,315.3,80.4,13.1,169.2,0.0,0,15
754,0,0,329.9,688.6,269.8,318.0,0.0,0,15
754,1,0,458.2,569.0,278.8,18.0,0.0,0,15
754,2,0,483.4,715.5,251.9,178.0,0.0,0,15
754,3,1,551.1,382.9,68.6,185.0,0.0,0,15
754,4,1,106.1,557.6,236.6,90.0,0.0,0,15
754,5,1,315.3,80.4,13.1,169.2,0.0,0,15
755,0,0,329.9,688.6,269.8,318.0,0.0,0,15
755,1,0,458.2,569.0,278.8,18.0,0.0,0,15
755,2,0,483.4,715.5,251.9,178.0,0.0,0,15
755,3,1,551.1,382.9,68.6,185.0,0.0,0,15
755,4,1,106.1,557.6,236.6,90.0,0.0,0,15
755,5,1,315.3,80.4,13.1,169.2,0.0,0,15
756,0,0,329.9,688.6,269.8,318.0,0.0,0,15
756,1,0,458.2,569.0,278.8,18.0,0.0,0,15
756,2,0,483.4,715.5,251.9,178.0,0.0,0,15
756,3,1,551.1,382.9,68.6,185.0,0.0,0,15
756,4,1,106.1,557.6,236.6,90.0,0.0,0,15
756,5,1,315.3,80.4,13.1,169.2,0.0,0,15
757,0,0,329.9,688.6,269.8,318.0,0.0,0,15
757,1,0,458.2,569.0,278.8,18.0,0.0,0,15
757,2,0,483.4,715.5,251.9,178.0,0.0,0,15
757,3,1,551.1,382.9,68.6,185.0,0.0,0,15
757,4,1,106.1,557.6,236.6,90.0,0.0,0,15
757,5,1,315.3,80.4,13.1,169.2,0.0,0,15
758,0,0,329.9,688.6,269.8,318.0,0.0,0,15
758,1,0,458.2,569.0,278.8,18.0,0.0,0,15
758,2,0,483.4,715.5,251.9,178.0,0.0,0,15
758,3,1,551.1,382.9,68.6,185.0,0.0,0,15
758,4,1,106.1,557.6,236.6,90.0,0.0,0,15
758,5,1,315.3,80.4,13.1,169.2,0.0,0,15
759,0,0,329.9,688.6,269.8,318.0,0.0,0,15
759,1,0,458.2,569.0,278.8,18.0,0.0,0,15
759,2,0,483.4,715.5,251.9,178.0,0.0,0,15
759,3,1,551.1,382.9,68.6,185.0,0.0,0,15
759,4,1,106.1,557.6,236.6,90.0,0.0,0,15
759,5,1,315.3,80.4,13.1,169.2,0.0,0,15
760,0,0,329.9,688.6,269.8,318.0,0.0,0,15
760,1,0,458.2,569.0,278.8,18.0,0.0,0,15
760,2,0,483.4,715.5,251.9,178.0,0.0,0,15
760,3,1,551.1,382.9,68.6,185.0,0.0,0,15
760,4,1,106.1,557.6,236.6,90.0,0.0,0,15
760,5,1,315.3,80.4,13.1,169.2,0.0,0,15
761,0,0,329.9,688.6,269.8,318.0,0.0,0,15
761,1,0,458.2,569.0,278.8,18.0,0.0,0,15
761,2,0,483.4,715.5,251.9,178.0,0.0,0,15
761,3,1,551.1,382.9,68.6,185.0,0.0,0,15
761,4,1,106.1,557.6,236.6,90.0,0.0,0,15
761,5,1,315.3,80.4,13.1,169.2,0.0,0,15
762,0,0,329.9,688.6,269.8,318.0,0.0,0,15
762,1,0,458.2,569.0,278.8,18.0,0.0,0,15
762,2,0,483.4,715.5,251.9,178.0,0.0,0,15
762,3,1,551.1,382.9,68.6,185.0,0.0,0,15
762,4,1,106.1,557.6,236.6,90.0,0.0,0,15
762,5,1,315.3,80.4,13.1,169.2,0.0,0,15
763,0,0,329.9,688.6,269.8,318.0,0.0,0,15
763,1,0,458.2,569.0,278.8,18.0,0.0,0,15
763,2,0,483.4,715.5,251.9,178.0,0.0,0,15
763,3,1,551.1,382.9,68.6,185.0,0.0,0,15
763,4,1,106.1,557.6,236.6,90.0,0.0,0,15
763,5,1,315.3,80.4,13.1,169.2,0.0,0,15
764,0,0,329.9,688.6,269.8,318.0,0.0,0,15
764,1,0,458.2,569.0,278.8,18.0,0.0,0,15
764,2,0,483.4,715.5,251.9,178.0,0.0,0,15
764,3,1,551.1,382.9,68.6,185.0,0.0,0,15
764,4,1,106.1,557.6,236.6,90.0,0.0,0,15
764,5,1,315.3,80.4,13.1,169.2,0.0,0,15
765,0,0,329.9,688.6,269.8,318.0,0.0,0,15
765,1,0,458.2,569.0,278.8,18.0,0.0,0,15
765,2,0,483.4,715.5,251.9,178.0,0.0,0,15
765,3,1,551.1,382.9,68.6,185.0,0.0,0,15
765,4,1,106.1,557.6,236.6,90.0,0.0,0,15
765,5,1,315.3,80.4,13.1,169.2,0.0,0,15
766,0,0,329.9,688.6,269.8,318.0,0.0,0,15
766,1,0,458.2,569.0,278.8,18.0,0.0,0,15
766,2,0,483.4,715.5,251.9,178.0,0.0,0,15
766,3,1,551.1,382.9,68.6,185.0,0.0,0,15
766,4,1,106.1,557.6,236.6,90.0,0.0,0,15
766,5,1,315.3,80.4,13.1,169.2,0.0,0,15
767,0,0,329.9,688.6,269.8,318.0,0.0,0,15
767,1,0,458.2,569.0,278.8,18.0,0.0,0,15
767,2,0,483.4,715.5,251.9,178.0,0.0,0,15
767,3,1,551.1,382.9,68.6,185.0,0.0,0,15
767,4,1,106.1,557.6,236.6,90.0,0.0,0,15
767,5,1,315.3,80.4,13.1,169.2,0.0,0,15
768,0,0,329.9,688.6,269.8,318.0,0.0,0,15
768,1,0,458.2,569.0,278.8,18.0,0.0,0,15
768,2,0,483.4,715.5,251.9,178.0,0.0,0,15
768,3,1,551.1,382.9,68.6,185.0,0.0,0,15
768,4,1,106.1,557.6,236.6,90.0,0.0,0,15
768,5,1,315.3,80.4,13.1,169.2,0.0,0,15
769,0,0,329.9,688.6,269.8,318.0,0.0,0,15
769,1,0,458.2,569.0,278.8,18.0,0.0,0,15
769,2,0,483.4,715.5,251.9,178.0,0.0,0,15
769,3,1,551.1,382.9,68.6,185.0,0.0,0,15
769,4,1,106.1,557.6,236.6,90.0,0.0,0,15
769,5,1,315.3,80.4,13.1,169.2,0.0,0,15
770,0,0,329.9,688.6,269.8,318.0,0.0,0,15
770,1,0,458.2,569.0,278.8,18.0,0.0,0,15
770,2,0,483.4,715.5,251.9,178.0,0.0,0,15
770,3,1,551.1,382.9,68.6,185.0,0.0,0,15
770,4,1,106.1,557.6,236.6,90.0,0.0,0,15
770,5,1,315.3,80.4,13.1,169.2,0.0,0,15
771,0,0,329.9,688.6,269.8,318.0,0.0,0,15
771,1,0,458.2,569.0,278.8,18.0,0.0,0,15
771,2,0,483.4,715.5,251.9,178.0,0.0,0,15
771,3,1,551.1,382.9,68.6,185.0,0.0,0,15
771,4,1,106.1,557.6,236.6,90.0,0.0,0,15
771,5,1,315.3,80.4,13.1,169.2,0.0,0,15
772,0,0,329.9,688.6,269.8,318.0,0.0,0,15
772,1,0,458.2,569.0,278.8,18.0,0.0,0,15
772,2,0,483.4,715.5,251.9,178.0,0.0,0,15
772,3,1,551.1,382.9,68.6,185.0,0.0,0,15
772,4,1,106.1,557.6,236.6,90.0,0.0,0,15
772,5,1,315.3,80.4,13.1,169.2,0.0,0,15
773,0,0,329.9,688.6,269.8,318.0,0.0,0,15
773,1,0,458.2,569.0,278.8,18.0,0.0,0,15
773,2,0,483.4,715.5,251.9,178.0,0.0,0,15
773,3,1,551.1,382.9,68.6,185.0,0.0,0,15
773,4,1,106.1,557.6,236.6,90.0,0.0,0,15
773,5,1,315.3,80.4,13.1,169.2,0.0,0,15
774,0,0,329.9,688.6,269.8,318.0,0.0,0,15
774,1,0,458.2,569.0,278.8,18.0,0.0,0,15
774,2,0,483.4,715.5,251.9,178.0,0.0,0,15
774,3,1,551.1,382.9,68.6,185.0,0.0,0,15
774,4,1,106.1,557.6,236.6,90.0,0.0,0,15
774,5,1,315.3,80.4,13.1,169.2,0.0,0,15
775,0,0,329.9,688.6,269.8,318.0,0.0,0,15
775,1,0,458.2,569.0,278.8,18.0,0.0,0,15
775,2,0,483.4,715.5,251.9,178.0,0.0,0,15
775,3,1,551.1,382.9,68.6,185.0,0.0,0,15
775,4,1,106.1,557.6,236.6,90.0,0.0,0,15
775,5,1,315.3,80.4,13.1,169.2,0.0,0,15
776,0,0,329.9,688.6,269.8,318.0,0.0,0,15
776,1,0,458.2,569.0,278.8,18.0,0.0,0,15
776,2,0,483.4,715.5,251.9,178.0,0.0,0,15
776,3,1,551.1,382.9,68.6,185.0,0.0,0,15
776,4,1,106.1,557.6,236.6,90.0,0.0,0,15
776,5,1,315.3,80.4,13.1,169.2,0.0,0,15
777,0,0,329.9,688.6,269.8,318.0,0.0,0,15
777,1,0,458.2,569.0,278.8,18.0,0.0,0,15
777,2,0,483.4,715.5,251.9,178.0,0.0,0,15
777,3,1,551.1,382.9,68.6,185.0,0.0,0,15
777,4,1,106.1,557.6,236.6,90.0,0.0,0,15
777,5,1,315.3,80.4,13.1,169.2,0.0,0,15
778,0,0,329.9,688.6,269.8,318.0,0.0,0,15
778,1,0,458.2,569.0,278.8,18.0,0.0,0,15
778,2,0,483.4,715.5,251.9,178.0,0.0,0,15
778,3,1,551.1,382.9,68.6,185.0,0.0,0,15
778,4,1,106.1,557.6,236.6,90.0,0.0,0,15
778,5,1,315.3,80.4,13.1,169.2,0.0,0,15
779,0,0,329.9,688.6,269.8,318.0,0.0,0,15
779,1,0,458.2,569.0,278.8,18.0,0.0,0,15
779,2,0,483.4,715.5,251.9,178.0,0.0,0,15
779,3,1,551.1,382.9,68.6,185.0,0.0,0,15
779,4,1,106.1,557.6,236.6,90.0,0.0,0,15
779,5,1,315.3,80.4,13.1,169.2,0.0,0,15
780,0,0,329.9,688.6,269.8,318.0,0.0,0,15
780,1,0,458.2,569.0,278.8,18.0,0.0,0,15
780,2,0,483.4,715.5,251.9,178.0,0.0,0,15
780,3,1,551.1,382.9,68.6,185.0,0.0,0,15
780,4,1,106.1,557.6,236.6,90.0,0.0,0,15
780,5,1,315.3,80.4,13.1,169.2,0.0,0,15
